ID,Gender,Grade,Rating,Promotion,Skill,Experience,Pay Position,Increment,Age,CGExperience,Status
1111133760,M,Level3,3,No,Ora,8.8,1,55014,34,4.79,Active
1111133766,M,Level3,2,No,Legacy,9.6,0.9,74634,33.6,4.72,Active
1111133773,F,Level2,2,No,Inf,7.1,1.2,50707,33.8,4.65,Active
1111133776,M,Level1,2,No,Dig,4.7,0.7,43419,27.2,4.65,Exited
1111133788,M,Level1,2,Yes,BI,5.3,0.7,72489,27.4,4.53,Active
1111133789,M,Level2,3,No,Inf,5.9,0.8,41540,29.8,4.52,Active
1111133796,M,Level4,3,No,Inf,15.6,1,84421,38,4.48,Active
1111133807,F,Level4,3,No,Reporting,15,1,95340,36.8,4.34,Active
1111133810,M,Level2,3,No,BI,6.3,0.8,36553,33.5,4.34,Active
1111133812,M,Level3,3,Yes,ERP,12.1,0.8,107684,36.3,4.34,Active
1111133818,M,Level3,2,No,Reporting,12.1,0.9,63748,36.4,4.34,Active
1111133823,M,Level3,2,Yes,BI,8.3,0.8,120883,35.4,4.34,Active
1111133826,M,Level3,2,Yes,Inf,16.4,0.8,127000,36.6,4.34,Active
1111133829,M,Level2,2,No,Inf,6.5,0.9,53754,29.7,4.34,Active
1111133833,M,Level3,3,No,Inf,8.3,0.8,36108,47.3,4.34,Active
1111133834,M,Level3,2,Yes,Inf,12.3,1.2,98320,39.5,4.34,Active
1111133838,M,Level2,3,No,ERP,6,0.8,35692,31,4.34,Active
1111133844,M,Level4,3,No,ERP,11.6,1,93870,45.6,4.34,Active
1111133849,M,Level1,3,No,Inf,4.4,0.8,0,27.6,4.39,Exited
1111133850,M,Level3,2,No,Inf,14.3,1.1,56345,38.8,4.37,Exited
1111133853,M,Level4,1,No,ERP,11.5,0.9,140731,35.5,4.35,Active
1111133856,M,Level3,3,No,DB,7.4,0.9,47019,29.6,4.33,Active
1111133858,M,Level3,2,No,Inf,4.3,0.8,159088,35.3,4.32,Active
1111133859,M,Level3,3,No,Dotnet,10.7,0.8,51588,34.1,4.32,Exited
1111133861,M,Level2,3,No,Inf,7,0.8,36456,35.4,4.31,Active
1111133863,M,Level3,3,No,Inf,13.5,1.5,0,38.6,4.31,Active
1111133871,M,Level2,4,No,Inf,4.2,1.3,0,33.1,4.22,Exited
1111133873,M,Level4,1,No,Inf,12,0.8,106721,37.3,4.2,Active
1111133874,M,Level3,2,No,Inf,8.2,0.7,69576,29.4,4.19,Active
1111133875,F,Level3,3,No,ERP,8,0.8,27710,29.9,4.18,Active
1111133878,M,Level2,3,No,Inf,7,0.6,29118,32.2,4.16,Active
1111133882,M,Level3,2,No,Inf,9.7,1.3,94725,31.6,4.14,Active
1111133883,M,Level3,2,Yes,DB,13.3,1.3,72647,42.5,4.13,Active
1111133889,M,Level2,1,Yes,Dotnet,8.2,0.9,111405,35.5,4.11,Active
1111133903,M,Level3,1,No,Inf,8.9,1,75434,31.7,4.02,Active
1111133905,M,Level3,1,Yes,ERP,11.2,0.9,147682,30.7,4.02,Exited
1111133908,M,Level3,2,No,Inf,10.9,0.7,73359,38.5,3.99,Active
1111133917,M,Level3,2,Yes,Ora,12,0.9,100791,34.1,3.96,Active
1111133932,M,Level3,2,Yes,Inf,9.6,1.1,145000,32.3,3.85,Active
1111133935,M,Level3,3,Yes,Inf,7.1,1,98368,31.7,3.83,Active
1111133937,M,Level2,3,No,ERP,8.6,0.7,0,30.1,3.83,Exited
1111133945,F,Level1,2,No,ERP,3.8,0.9,0,26.9,3.77,Exited
1111133948,M,Level3,3,No,Inf,8.4,0.5,32172,33.6,3.77,Active
1111133949,M,Level2,3,No,Inf,7.9,0.9,38023,36.9,3.75,Active
1111133951,M,Level2,1,No,Test,5.1,1.2,72568,29.6,3.75,Active
1111133958,F,Level3,3,No,Inf,8.6,0.8,51490,31.9,3.64,Active
1111133960,M,Level2,3,No,Inf,9,1.4,35432,30.8,3.64,Active
1111133965,M,Level2,3,Yes,Dotnet,7.6,1,80051,30.9,3.6,Active
1111133967,F,Level4,3,No,ERP,11.9,0.8,127538,33,3.58,Active
1111133969,M,Level3,3,No,ERP,12.6,1.5,10000,38.5,3.55,Active
1111133973,M,Level2,3,Yes,ERP,10,1.4,48234,38.8,3.53,Active
1111133974,M,Level3,3,No,Inf,14.4,1.3,30000,36.6,3.52,Active
1111133982,M,Level3,3,No,Inf,10.6,1,78155,34.8,3.4,Active
1111133985,M,Level3,3,No,Inf,8.3,0.8,42510,32.4,3.33,Active
1111133990,M,Level2,1,No,Inf,6.3,1,89405,33.6,3.29,Active
1111133991,M,Level3,3,No,BI,7.6,0.5,37761,28.7,3.26,Active
1111133994,M,Level3,3,Yes,Inf,9.5,1,100484,30.8,3.21,Exited
1111133996,M,Level3,3,No,ERP,8,0.7,59381,35.6,3.2,Active
1111134000,M,Level1,2,No,ERP,3.2,0.8,30902,25.4,3.18,Exited
1111134010,M,Level3,2,Yes,Dotnet,11,1.1,131490,33.9,3.14,Active
1111134015,M,Level2,3,Yes,Inf,10.4,1.4,30482,34.4,3.1,Active
1111134031,F,Level3,3,No,Inf,11.1,1.5,32000,36.4,2.91,Active
1111134033,M,Level3,2,No,Dotnet,11,0.6,64807,36,2.9,Active
1111134036,F,Level1,3,No,ERP,3.7,0.8,26680,25.9,2.85,Active
1111134039,F,Level1,3,No,ERP,2.9,0.8,42211,29.4,2.85,Exited
1111134042,M,Level1,3,No,ERP,2.9,0.9,23988,24.5,2.85,Exited
1111134049,M,Level4,1,Yes,Inf,15.2,1.2,234263,37.2,2.83,Active
1111134050,M,Level3,3,No,Legacy,7.3,0.7,47656,30,2.83,Active
1111134061,M,Level1,2,No,Inf,2.8,0.8,32652,24.8,2.75,Active
1111134066,M,Level1,3,No,Inf,2.8,0.8,28380,27.1,2.73,Active
1111134069,M,Level3,3,No,Dotnet,12,1.1,40000,35.8,2.71,Active
1111134070,M,Level4,2,No,Ora,12.3,1.1,102235,36,2.7,Active
1111134071,M,Level1,2,No,Dotnet,2.7,0.8,39646,27.6,2.69,Exited
1111134073,M,Level3,2,No,Inf,14,1.2,61557,38.2,2.68,Active
1111134076,M,Level1,2,No,Legacy,2.7,0.6,39646,26.4,2.68,Active
1111134078,M,Level3,3,No,Reporting,12.3,1.2,10000,34.1,2.66,Active
1111134090,M,Level1,3,No,Inf,2.7,0.8,43380,25,2.64,Active
1111134091,M,Level1,3,No,BI,2.6,0.7,28380,25.9,2.62,Active
1111134093,M,Level3,3,Yes,Inf,7.5,1,85370,32.7,2.61,Active
1111134096,M,Level1,3,No,Inf,2.6,0.8,23961,25.6,2.6,Exited
1111134104,M,Level1,3,No,Inf,2.6,0.8,28380,29.4,2.58,Active
1111134105,M,Level1,2,No,Dotnet,2.6,0.8,39646,24.8,2.58,Active
1111134109,M,Level1,3,No,ERP,2.6,0.8,0,25.7,2.56,Exited
1111134114,M,Level1,3,No,Inf,2.6,0.8,28380,27.4,2.53,Active
1111134115,M,Level1,3,No,ERP,3.2,0.8,26680,26.5,2.52,Active
1111134118,F,Level2,4,No,Inf,6.5,1,0,29.4,2.51,Exited
1111134123,M,Level3,2,No,Custom,7.2,0.9,68957,29,2.49,Active
1111134124,M,Level1,2,Yes,Dotnet,4.9,0.8,55736,27.6,2.47,Active
1111134125,M,Level2,3,No,ERP,7.8,1.1,37293,35,2.47,Active
1111134129,M,Level3,4,No,Inf,6.9,1.4,0,35.1,2.45,Exited
1111134132,M,Level3,3,No,Inf,12,1.3,111418,32.8,2.43,Active
1111134135,M,Level3,2,No,Custom,11.3,0.5,45910,31.8,2.42,Exited
1111134136,M,Level2,3,No,Inf,6.9,0.8,40708,30.8,2.39,Active
1111134137,M,Level3,3,No,Inf,9.7,0.8,213000,33.5,2.38,Active
1111134141,M,Level2,3,No,ERP,6.1,0.8,43200,30.3,2.35,Active
1111134143,M,Level2,3,No,Inf,6.7,0.9,91049,28.2,2.35,Active
1111134144,M,Level3,3,No,Inf,15.2,1.3,10000,33.9,2.35,Active
1111134146,M,Level2,2,No,Inf,8.5,1.1,0,28.3,2.32,Exited
1111134149,M,Level3,2,Yes,Inf,11.5,0.7,118574,36.7,2.3,Active
1111134151,M,Level3,3,Yes,Inf,9.2,0.9,88987,32.2,2.3,Exited
1111134152,M,Level2,1,No,Inf,6.8,1.3,75731,29.6,2.3,Active
1111134157,M,Level2,2,Yes,Inf,6.7,0.9,77614,31.8,2.26,Active
1111134158,M,Level2,1,No,Inf,5.5,0.8,67541,27.3,2.26,Active
1111134162,F,Level3,3,No,Inf,8.7,1,52616,33,2.16,Active
1111134165,M,Level1,3,No,Inf,4.7,1,0,28.5,2.14,Active
1111134167,M,Level3,1,Yes,Inf,10.1,1.5,159136,41.5,2.13,Active
1111134170,M,Level3,4,No,Jav,8.2,0.9,0,34.7,2.11,Exited
1111134177,M,Level2,4,No,Inf,5.5,1.3,0,32.6,2.07,Active
1111134178,M,Level2,3,No,DB,5.8,0.9,41362,31.4,2.07,Active
1111134186,F,Level2,3,No,Dotnet,5.5,1.1,48264,28.7,2.03,Active
1111134194,M,Level2,2,Yes,Inf,6,1.1,100778,28.7,1.97,Active
1111134196,M,Level3,1,No,Dotnet,10,1.2,75491,33.4,1.96,Active
1111134198,M,Level1,2,Yes,Custom,4.7,0.8,69570,25.8,1.96,Exited
1111134199,M,Level2,2,No,ERP,5.8,1,0,29.4,1.96,Exited
1111134205,M,Level2,2,No,Inf,4.5,0.8,57509,31.5,1.95,Active
1111134206,F,Level2,3,No,Cons,3.8,0.7,36563,30.8,1.93,Active
1111134208,M,Level3,3,No,Inf,9,1,99039,37.4,1.93,Active
1111134211,F,Level3,3,Yes,DB,8.4,0.8,106006,33.9,1.92,Active
1111134217,M,Level2,3,No,Inf,8.1,0.7,56950,37.2,1.89,Active
1111134220,M,Level2,2,No,Tele,4.6,0.8,53670,27.4,1.89,Active
1111134221,M,Level2,2,No,Inf,2.9,0.6,43992,26,1.89,Active
1111134225,M,Level3,2,Yes,Inf,14.3,1.4,71264,41.2,1.86,Active
1111134227,M,Level3,3,No,Inf,9.8,1,50086,38.1,1.86,Active
1111134229,M,Level2,3,No,Inf,4.1,1.1,37499,28.1,1.85,Active
1111134233,M,Level3,3,Yes,Inf,10.7,1,98153,32.2,1.84,Active
1111134234,M,Level2,3,No,DB,6.1,0.9,38557,29.6,1.84,Active
1111134243,F,Level2,3,No,Inf,6.4,1,44259,30.3,1.82,Active
1111134246,M,Level3,3,No,Inf,9.1,1.1,0,35.8,1.82,Exited
1111134248,M,Level3,2,No,Inf,9.1,0.7,72261,30.6,1.8,Active
1111134249,M,Level2,1,No,Inf,5,0.9,58932,31.2,1.79,Active
1111134258,M,Level2,4,No,Inf,5.6,0.7,0,27.7,1.76,Active
1111134259,M,Level3,3,No,Inf,8.4,0.5,33514,33,1.76,Active
1111134262,M,Level3,3,No,Inf,11,1.4,50000,35.1,1.76,Exited
1111134264,M,Level4,2,No,Custom,7.2,1.3,308460,39.2,1.74,Active
1111134265,M,Level2,3,No,Ora,7.3,0.6,0,35,1.74,Exited
1111134266,M,Level3,2,No,Inf,10.5,1.3,68167,40.7,1.74,Active
1111134267,M,Level3,2,No,Inf,6.1,1.3,97185,36.6,1.74,Active
1111134275,M,Level3,3,Yes,Inf,19.8,1.2,0,41.2,1.72,Active
1111134281,M,Level4,3,No,Inf,8.1,1.2,40000,36.9,1.7,Active
1111134283,M,Level2,3,No,ERP,6.6,0.9,31602,29.5,1.7,Active
1111134287,M,Level3,3,No,Inf,11.5,1,70345,36,1.68,Active
1111134291,M,Level3,1,No,ERP,6.9,0.9,0,31.7,1.66,Exited
1111134295,F,Level1,3,No,Inf,2.8,0.8,23687,29.3,1.64,Active
1111134296,M,Level3,3,No,Inf,1.7,0.9,45167,46.8,1.67,Active
1111134299,M,Level3,1,No,ERP,3.9,0.8,145391,30.6,1.62,Active
1111134302,M,Level4,3,No,Inf,9.6,1,70954,40,1.61,Active
1111134307,M,Level1,3,No,Inf,1.6,0.9,0,29.7,1.6,Exited
1111134309,M,Level2,3,No,Inf,7.5,1,42165,31.9,1.6,Active
1111134313,M,Level3,4,No,Inf,9.3,0.9,0,46.5,1.58,Exited
1111134333,M,Level1,2,Yes,Inf,8.3,1,66481,28.7,1.51,Active
1111134334,M,Level2,3,No,Inf,6.8,0.8,0,26.5,1.51,Exited
1111134336,M,Level2,1,No,Inf,5.2,1.1,77830,28.4,1.51,Active
1111134342,M,Level2,3,No,Inf,4.9,1.1,38525,28.4,1.49,Active
1111134346,M,Level3,3,No,Inf,2.3,0.7,44099,34.4,1.47,Active
1111134348,M,Level2,2,No,Custom,5.3,0.6,45772,26.8,1.47,Active
1111134351,M,Level3,3,No,Inf,6.6,1.4,70000,33.6,1.47,Active
1111134352,M,Level2,3,No,ERP,7.4,1,45050,30.1,1.45,Active
1111134358,M,Level3,3,No,ERP,8.5,1.2,25000,40.7,1.44,Active
1111134368,M,Level3,3,No,Inf,9.1,0.7,43102,36.2,1.41,Active
1111134373,F,Level3,1,No,Inf,1.4,0.7,152647,27.5,1.4,Active
1111134377,M,Level2,1,No,ERP,5.6,0.6,73950,26.5,1.4,Exited
1111134378,M,Level1,3,No,Inf,4,0.9,25618,25,1.4,Active
1111134379,M,Level1,2,Yes,Inf,3.4,1.1,60291,25.9,1.39,Active
1111134388,M,Level3,4,No,Inf,12.2,0.8,0,40.3,1.35,Exited
1111134391,M,Level1,3,No,Inf,2.6,0.9,26987,28.6,1.34,Active
1111134399,M,Level2,2,No,Inf,3.4,0.8,84333,25.4,1.32,Exited
1111134400,M,Level3,2,No,Inf,2.9,0.9,67415,28.9,1.32,Exited
1111134411,M,Level3,4,No,Inf,12.5,1.3,0,37.4,1.28,Active
1111134416,M,Level3,3,No,Inf,1.9,0.9,44014,35,1.27,Active
1111134418,M,Level4,1,No,Inf,15.6,1.2,205766,39.4,1.26,Active
1111134420,M,Level2,3,No,Inf,4.6,1.4,47706,24.5,1.26,Exited
1111134428,M,Level1,3,No,Inf,4.5,0.8,23906,29.9,1.26,Active
1111134440,M,Level3,3,No,Dotnet,3.6,1.2,13430,37.2,1.22,Active
1111134441,M,Level3,3,No,Custom,5.1,1.2,25000,33.8,1.22,Active
1111134442,M,Level3,3,No,Inf,5.6,0.9,44552,36,1.22,Active
1111134453,M,Level3,3,No,Inf,6.9,0.8,41139,29.3,1.19,Active
1111134454,M,Level3,3,No,Inf,10.4,0.9,0,35.3,1.19,Active
1111134456,M,Level3,3,No,Inf,7.5,1.1,54302,28.5,1.19,Active
1111134461,M,Level2,3,No,Inf,2.6,1,42048,28.7,1.18,Active
1111134462,M,Level3,3,No,Inf,3.1,0.9,44795,36.8,1.18,Active
1111134470,M,Level4,3,No,Inf,10.3,0.8,49678,33.4,1.14,Active
1111134471,M,Level3,3,No,Inf,10.6,1.2,39000,35,1.13,Exited
1111134475,M,Level3,2,No,Inf,1.9,0.9,72168,36.8,1.13,Active
1111134480,M,Level3,3,No,Custom,11.4,1.2,0,37.4,1.1,Active
1111134482,M,Level3,3,No,Custom,7.4,1.1,26943,31.7,1.1,Active
1111134485,M,Level2,3,No,Inf,8.6,1,44787,32.6,1.09,Exited
1111134486,M,Level4,2,No,Inf,11.7,0.9,113219,36.6,1.09,Active
1111134487,M,Level4,3,No,Inf,12.1,1.3,0,36.6,1.09,Active
1111134490,M,Level3,3,No,Inf,7.3,0.7,45381,28.6,1.09,Active
1111134500,M,Level3,2,No,Custom,12,0.8,83390,36.6,1.08,Active
1111134502,M,Level2,2,No,DB,4.7,0.6,44653,28.7,1.08,Active
1111134507,M,Level3,3,No,Inf,6.8,1.4,45000,31.4,1.07,Exited
1111134511,M,Level3,3,No,Inf,9.5,1.1,57194,37.6,1.06,Active
1111134512,M,Level2,3,No,Inf,5.5,1.1,38636,26.4,1.06,Active
1111134519,M,Level2,1,No,DB,2,0.8,79560,32.8,1.02,Active
1111134520,F,Level2,3,No,Inf,5.5,1,45471,26.4,1.01,Active
1111134523,M,Level3,3,No,Inf,6,1,50889,27.6,1.01,Active
1111134529,M,Level3,3,No,Inf,6.3,0.7,47288,29.4,1.01,Active
1111134531,F,Level3,4,No,Inf,7.4,1,0,31.5,1.01,Active
1111134535,M,Level3,3,No,Inf,5.5,1.5,39000,35,0.99,Active
1111134536,M,Level4,3,No,Inf,12.1,1.1,50000,39,0.98,Active
1111134541,M,Level1,3,No,Inf,3.1,1,30078,24.8,0.99,Exited
1111134543,M,Level1,3,Yes,Custom,7,0.7,25036,29.6,0.95,Active
1111134546,M,Level3,2,No,Inf,9.7,0.9,60550,32.4,0.93,Active
1111134550,M,Level2,3,No,DB,5.4,1,40246,26.5,0.92,Active
1111134553,M,Level3,3,No,Inf,1.9,1.2,0,30.5,0.91,Exited
1111134562,M,Level3,3,No,Inf,6.7,0.9,29516,29.2,0.87,Active
1111134565,M,Level3,3,No,Custom,6,0.9,62344,48.1,0.86,Active
1111134568,M,Level1,3,No,HCM,5.4,0.6,25041,33.1,0.85,Active
1111134569,M,Level2,4,No,DB,3.8,0.5,0,29.9,0.84,Active
1111134573,M,Level3,3,No,Inf,0.9,1.3,65000,33.9,0.83,Active
1111134575,M,Level2,3,No,Inf,8.8,1,36029,31.9,0.82,Active
1111134576,M,Level3,1,No,Inf,6.9,0.9,74449,29,0.82,Exited
1111134578,M,Level2,5,No,Inf,5.7,1.2,0,30.2,0.82,Exited
1111134581,M,Level2,3,No,Inf,6,1.1,32090,27.2,0.82,Exited
1111134590,M,Level3,3,No,Inf,13.2,1,0,34.7,0.78,Exited
1111134595,M,Level2,3,No,ERP,3.2,0.8,31665,25,0.76,Active
1111134600,M,Level3,3,No,Custom,6.3,0.8,39721,27,0.75,Active
1111134602,M,Level4,3,No,Inf,6.2,1.7,0,34.9,0.73,Active
1111134603,M,Level2,3,No,Inf,6,0.9,27544,31.2,0.72,Active
1111134605,M,Level2,3,No,ERP,6.7,1,20724,29.5,0.71,Active
1111134613,M,Level3,3,No,Inf,9.7,1.5,0,33.7,0.68,Exited
1111134616,M,Level3,3,No,Inf,10.6,1,34434,32.7,0.67,Active
1111134618,M,Level3,4,No,ERP,2.5,0.9,0,34.6,0.67,Exited
1111134623,M,Level2,3,No,Inf,5.2,0.8,26261,31.4,0.64,Active
1111134624,M,Level3,3,No,Custom,7,0.7,32128,28.9,0.64,Active
1111134626,M,Level2,3,No,Custom,3.4,0.6,23199,25,0.63,Active
1111134628,M,Level3,3,No,Inf,5.2,0.9,27811,28.8,0.62,Active
1111134630,F,Level3,3,No,Custom,10.5,0.8,35816,32.9,0.61,Active
1111134633,M,Level3,3,No,Inf,9.3,1,31909,35,0.6,Active
1111134638,M,Level3,3,No,ERP,2.6,1.3,15000,41.7,0.58,Active
1111134639,M,Level1,3,No,ERP,3.4,1.2,14305,29.7,0.57,Active
1111134642,M,Level3,3,No,Inf,9.7,1.3,0,33.7,2.97,Active
1111134644,M,Level3,3,No,Inf,8.5,1,164,32.7,0.55,Exited
1111134645,M,Level2,3,No,Inf,5.4,0.6,17612,26.9,0.55,Active
1111134649,M,Level2,3,No,ERP,7.7,1,22780,32.4,0.53,Active
1111134652,M,Level2,2,No,Inf,5.1,0.8,28602,28.8,0.52,Active
1111134666,M,Level4,3,No,Inf,7.4,0.9,39000,31.2,0.5,Active
1111134669,M,Level2,5,No,ERP,4.3,1.1,0,26.4,0.49,Exited
1111134673,M,Level3,3,No,Inf,11.5,1.5,0,34.2,0.48,Exited
1111134677,M,Level1,4,No,Inf,2.8,1,0,26.2,0.48,Exited
1111134678,M,Level2,3,No,Inf,4.2,0.7,0,25.4,0.47,Active
1111134681,M,Level4,3,No,Inf,0.5,1.4,0,39.9,0.47,Active
1111134683,M,Level2,3,No,Inf,4.4,1.1,0,28.4,0.46,Active
1111134684,M,Level4,3,No,Reporting,8.6,1.3,0,38.5,0.46,Active
1111134689,F,Level2,3,No,ERP,2.3,1,0,25.2,0.44,Active
1111134694,M,Level1,3,No,Inf,3.4,1,0,24.5,0.43,Active
1111134695,M,Level3,3,No,Inf,5.9,0.6,0,27.7,0.42,Active
1111134698,M,Level2,3,No,Inf,4.4,1,0,27.3,0.42,Active
1111134699,M,Level2,3,No,ERP,5.9,1,0,33.6,0.44,Active
1111134708,M,Level1,3,No,Inf,2.5,0.8,0,24.1,0.38,Active
1111134712,M,Level2,3,No,ERP,4.7,0.9,0,29.7,0.38,Active
1111134729,M,Level2,3,No,Reporting,6.6,1.1,0,30.4,0.34,Active
1111134735,M,Level3,3,No,Inf,7.2,0.9,0,29.6,0.32,Active
1111134738,M,Level2,3,No,Reporting,4.4,1.1,0,22.7,0.3,Active
1111134748,M,Level3,3,No,Networking,0.3,1,0,27.9,0.28,Active
1111134750,M,Level3,3,No,Inf,6.7,1.1,0,40.7,0.28,Active
1111134752,M,Level2,3,No,Jav,4.7,1.1,0,27.4,0.28,Active
1111134758,M,Level2,3,No,Inf,4.2,1.2,0,29.5,0.26,Exited
1111134766,M,Level4,2,No,Sales,13.4,1.1,140415,35.8,3.29,Active
1111134767,M,Level3,3,Yes,Sales,13,1.4,102763,38.6,3.17,Active
1111134779,F,Level4,3,No,Sales,16.3,0.9,0,47.4,0.3,Active
1111134796,M,Level3,3,No,Inf,9.4,0.8,0,30.3,5.68,Exited
1111134798,M,Level1,3,No,Inf,4.7,0.9,27309,27.5,4.72,Active
1111134804,M,Level3,3,No,Inf,12.8,0.8,40000,36.3,3.58,Active
1111134807,M,Level3,1,No,Inf,9.2,0.7,191032,31.8,3.14,Active
1111134810,M,Level2,3,No,Inf,8.4,1,46137,34.1,2.44,Exited
1111134811,M,Level2,2,Yes,Inf,10.5,1.3,112229,38,2.42,Active
1111134815,M,Level3,2,No,Inf,11.7,1.3,72550,33.7,1.99,Active
1111134821,F,Level1,3,Yes,Inf,4.6,1.2,50610,27.5,1.91,Exited
1111134822,F,Level2,3,No,Inf,6.2,1,47428,28.2,1.9,Active
1111134824,F,Level2,3,Yes,Inf,10.6,1,48147,30.9,1.88,Active
1111134825,M,Level2,1,No,Inf,8,1.2,95920,30.4,1.86,Active
1111134827,F,Level3,1,No,Inf,5.3,0.9,106850,29.5,1.84,Exited
1111134828,M,Level3,3,No,Inf,7.1,0.9,50959,30.9,1.82,Active
1111134830,M,Level3,3,No,Inf,10.4,1,56317,38.9,1.72,Active
1111134842,M,Level2,2,No,Inf,6.1,1,0,29.7,1.27,Exited
1111134847,M,Level3,4,No,Inf,1.3,0.9,0,33.8,1.24,Exited
1111134848,M,Level3,3,No,Inf,13.3,0.9,0,36.9,1.24,Exited
1111134852,F,Level3,3,No,Inf,10.5,0.7,52638,37.9,1.15,Active
1111134856,M,Level3,3,No,Inf,6.7,0.8,45790,37.3,1.09,Active
1111134864,F,Level3,3,No,Inf,5.9,0.9,39954,29.7,0.8,Active
1111134865,F,Level3,3,No,Inf,8.8,0.7,37708,29.1,0.75,Active
1111134868,M,Level3,3,No,Inf,5.8,0.9,31255,31.5,0.62,Active
1111134887,M,Level3,2,Yes,Inf,7.1,1.3,95909,38.7,7.05,Active
1111134891,M,Level3,1,Yes,Inf,6.6,1,144995,32,6.61,Active
1111134894,M,Level2,2,Yes,Custom,11.1,0.9,98360,34,5.96,Active
1111134900,M,Level3,2,Yes,Reporting,9.5,0.7,98320,34.4,5.49,Active
1111134901,M,Level2,2,Yes,Dotnet,11.2,1,46844,40.5,5.42,Active
1111134914,M,Level3,3,No,Dotnet,6,0.6,31581,35.2,4.46,Active
1111134916,M,Level3,3,No,Inf,9.2,0.7,52183,31.6,4.34,Active
1111134917,M,Level1,1,No,Dotnet,5.1,0.8,42125,32.7,4.39,Active
1111134919,F,Level2,3,No,Cons,11.9,0.9,28769,35.6,4.2,Active
1111134922,M,Level1,2,No,BI,3.8,0.7,32653,26.5,3.79,Active
1111134927,M,Level2,3,No,Dotnet,9.2,0.9,31444,37.8,2.75,Active
1111134929,M,Level2,3,No,Dotnet,5,0.6,35778,31.2,2.57,Active
1111134933,M,Level3,2,No,Dotnet,10.7,1.1,61105,31.9,2.24,Active
1111134934,M,Level1,2,Yes,Dotnet,4.9,0.9,56332,33,2.21,Active
1111134942,M,Level3,3,No,Inf,10.8,0.8,47917,35,1.75,Active
1111134945,M,Level1,2,Yes,Inf,7.1,1.2,51736,28.9,1.67,Active
1111134952,M,Level1,2,No,Inf,5.3,0.6,23356,31.5,1.39,Active
1111134953,M,Level2,2,No,Dotnet,5,1,51310,25.3,1.37,Exited
1111134969,M,Level2,5,No,Inf,4.8,1,0,30.5,0.73,Exited
1111134971,M,Level2,2,No,Inf,7.3,1.1,36029,26.3,0.71,Exited
1111134972,M,Level1,3,No,Inf,1.4,0.7,0,28.1,0.69,Exited
1111134974,M,Level1,3,No,Inf,5.5,0.9,13660,31.3,0.68,Active
1111134979,M,Level1,3,No,Inf,3.6,0.9,11190,25.3,0.6,Exited
1111134981,M,Level3,3,No,Dotnet,5.2,0.8,20779,28,0.53,Exited
1111134983,M,Level1,3,No,Inf,3.4,0.8,0,27.6,0.48,Exited
1111134987,M,Level2,3,No,Inf,3.3,0.9,0,27.2,0.44,Active
1111134992,M,Level2,3,No,Inf,6.4,1,0,29.7,0.41,Active
1111134994,M,Level2,3,No,Inf,4.6,0.8,0,26.8,0.39,Active
1111134999,M,Level1,3,No,ERP,4.1,0.6,0,30.6,0.28,Active
1111135003,M,Level4,2,Yes,Dotnet,19.4,0.8,176413,42.8,12.67,Active
1111135004,M,Level4,3,No,Datascience,22.3,1.1,48058,46.7,12.42,Active
1111135005,M,Level4,2,Yes,BI,20.9,0.8,240510,44,12.31,Active
1111135006,M,Level4,3,No,ERP,15.1,0.9,103086,37.5,11.89,Exited
1111135020,M,Level2,3,Yes,Datascience,10,0.8,49760,32.7,9.95,Exited
1111135023,M,Level3,3,Yes,ERP,13.2,1.1,71688,36.1,9.7,Active
1111135031,F,Level3,1,No,ERP,9.5,1.3,118983,32.1,9.51,Exited
1111135032,M,Level4,2,No,Datascience,16.4,0.8,320590,34,9.53,Active
1111135035,M,Level4,4,No,BI,9.3,1,0,43.1,9.33,Active
1111135039,M,Level3,3,Yes,ERP,9.2,1.2,31538,35.5,9.15,Active
1111135049,M,Level3,2,Yes,ERP,8.5,1.2,146280,29.5,8.51,Active
1111135053,F,Level3,2,Yes,ERP,8.5,1.3,157769,35.6,8.44,Active
1111135054,M,Level3,4,No,Custom,8.4,1,0,38.6,8.43,Active
1111135055,M,Level4,2,No,BI,8.4,0.8,133277,37,8.43,Active
1111135059,M,Level3,3,Yes,BI,8.4,1.6,130739,36.5,8.37,Active
1111135066,M,Level4,3,No,BI,10.5,0.8,142137,40.1,10.5,Active
1111135067,M,Level3,3,No,Datascience,8.1,0.9,61134,40.5,8.09,Exited
1111135068,M,Level3,2,Yes,Datascience,8.1,1.1,105256,42.5,8.08,Active
1111135082,M,Level3,2,No,BI,7.2,0.8,93083,31.2,7.22,Active
1111135083,M,Level4,3,No,BI,7.2,0.8,108479,39.6,7.22,Active
1111135089,M,Level3,3,No,Datascience,10.3,1,68166,31.8,7.02,Active
1111135091,M,Level3,3,No,Test,7,0.9,56916,37.8,6.96,Active
1111135092,M,Level3,3,Yes,BI,6.9,1.2,101636,34.2,6.92,Active
1111135093,F,Level4,2,No,ERP,6.9,1.2,148544,37.3,6.9,Active
1111135101,M,Level3,4,No,BI,6.7,0.7,0,37.5,6.67,Exited
1111135115,M,Level4,2,No,Custom,6.6,1.1,164666,37.1,6.54,Active
1111135120,M,Level3,4,No,ERP,6.5,0.8,0,34.5,6.49,Active
1111135128,M,Level3,3,Yes,BI,11.4,1.1,143927,34.2,6.41,Active
1111135132,M,Level3,3,Yes,BI,13,1.1,33610,36.2,6.34,Active
1111135133,M,Level3,3,No,ERP,9.8,0.8,65100,36.1,6.29,Active
